"time","bc_fr","ec_fr"
1977,98.8,
1977.08333333333,101.5,
1977.16666666667,98.3,
1977.25,94.2,
1977.33333333333,91.3,
1977.41666666667,93.8,
1977.5,94.8,
1977.58333333333,95,
1977.66666666667,95.6,
1977.75,94.2,
1977.83333333333,91.5,
1977.91666666667,89.8,
1978,91.8,
1978.08333333333,91.2,
1978.16666666667,96.1,
1978.25,107.6,
1978.33333333333,106.5,
1978.41666666667,103.9,
1978.5,101.6,
1978.58333333333,102.9,
1978.66666666667,104.4,
1978.75,103.1,
1978.83333333333,105.3,
1978.91666666667,107,
1979,105,
1979.08333333333,102.9,
1979.16666666667,103.3,
1979.25,105,
1979.33333333333,105,
1979.41666666667,105.3,
1979.5,109.1,
1979.58333333333,108.8,
1979.66666666667,109,
1979.75,112.2,
1979.83333333333,113.6,
1979.91666666667,113,
1980,107,
1980.08333333333,106.2,
1980.16666666667,109.1,
1980.25,106.1,
1980.33333333333,104.2,
1980.41666666667,101,
1980.5,93,
1980.58333333333,91,
1980.66666666667,93.8,
1980.75,90.8,
1980.83333333333,94,
1980.91666666667,90.3,
1981,89.1,
1981.08333333333,87.7,
1981.16666666667,86,
1981.25,87.6,
1981.33333333333,90.9,
1981.41666666667,89.3,
1981.5,90.7,
1981.58333333333,92.6,
1981.66666666667,93.4,
1981.75,92.3,
1981.83333333333,95.4,
1981.91666666667,96.7,
1982,102.3,
1982.08333333333,101.2,
1982.16666666667,95.2,
1982.25,95,
1982.33333333333,97.1,
1982.41666666667,96,
1982.5,89.8,
1982.58333333333,87.7,
1982.66666666667,82,
1982.75,83,
1982.83333333333,88.9,
1982.91666666667,91,
1983,88.9,
1983.08333333333,87.9,
1983.16666666667,87.4,
1983.25,82.6,
1983.33333333333,79.7,
1983.41666666667,80.4,
1983.5,79.4,
1983.58333333333,80.6,
1983.66666666667,78.5,
1983.75,82,
1983.83333333333,82.3,
1983.91666666667,81.2,
1984,86.3,
1984.08333333333,87,
1984.16666666667,87.8,
1984.25,87.1,
1984.33333333333,86.5,
1984.41666666667,87.1,
1984.5,92.6,
1984.58333333333,93.5,
1984.66666666667,92.6,
1984.75,92.2,
1984.83333333333,93.5,
1984.91666666667,93.1,
1985,90,
1985.08333333333,92.3,
1985.16666666667,95.2,
1985.25,96.6,
1985.33333333333,95.5,
1985.41666666667,99.6,
1985.5,97.3,
1985.58333333333,97.6,
1985.66666666667,102.5,
1985.75,101.6,
1985.83333333333,103.8,
1985.91666666667,105.1,
1986,104.4,
1986.08333333333,105.1,
1986.16666666667,108.2,
1986.25,106.4,
1986.33333333333,107.5,
1986.41666666667,103.6,
1986.5,104.3,
1986.58333333333,104.3,
1986.66666666667,104.9,
1986.75,103,
1986.83333333333,102.2,
1986.91666666667,101.3,
1987,101,
1987.08333333333,100.9,
1987.16666666667,98.6,
1987.25,102.7,
1987.33333333333,104.6,
1987.41666666667,103.2,
1987.5,105.1,
1987.58333333333,106.5,
1987.66666666667,109.2,
1987.75,109.8,
1987.83333333333,109.2,
1987.91666666667,109.2,
1988,112.8,
1988.08333333333,113.9,
1988.16666666667,113.3,
1988.25,110.8,
1988.33333333333,111.4,
1988.41666666667,112.2,
1988.5,114.4,
1988.58333333333,115.1,
1988.66666666667,116.3,
1988.75,114.2,
1988.83333333333,115,
1988.91666666667,116.5,
1989,117.9,
1989.08333333333,115.9,
1989.16666666667,117.2,
1989.25,117.2,
1989.33333333333,115.8,
1989.41666666667,115.9,
1989.5,115.8,
1989.58333333333,114.6,
1989.66666666667,116.1,
1989.75,116.1,
1989.83333333333,116.4,
1989.91666666667,114.8,
1990,115.8,
1990.08333333333,113.5,
1990.16666666667,111.6,
1990.25,111,
1990.33333333333,110.8,
1990.41666666667,108.9,
1990.5,109.9,
1990.58333333333,103.9,
1990.66666666667,102.8,
1990.75,102,
1990.83333333333,100.2,
1990.91666666667,98.9,
1991,95.4,103
1991.08333333333,84.8,101.2
1991.16666666667,94.2,99.4
1991.25,96.1,97.6
1991.33333333333,92.6,94.7
1991.41666666667,93.9,91.6
1991.5,92.3,88.6
1991.58333333333,93.2,89
1991.66666666667,94.7,89.5
1991.75,93,89.8
1991.83333333333,91.4,90.8
1991.91666666667,91.5,91.4
1992,91.7,92
1992.08333333333,95.3,91.1
1992.16666666667,95.5,90.2
1992.25,89.8,89.5
1992.33333333333,92.8,89.7
1992.41666666667,92.7,90.3
1992.5,88.6,90.8
1992.58333333333,85.1,88.9
1992.66666666667,82.4,87.1
1992.75,82.7,84.9
1992.83333333333,82.3,83.1
1992.91666666667,78.2,81.6
1993,78.2,80.1
1993.08333333333,77.6,80.5
1993.16666666667,76,80.9
1993.25,80.3,80.9
1993.33333333333,80.2,81.2
1993.41666666667,73.7,81.2
1993.5,80.1,81.1
1993.58333333333,82.2,82.3
1993.66666666667,83.7,83.4
1993.75,84.6,84.4
1993.83333333333,88.3,85.1
1993.91666666667,91.6,85.8
1994,92.7,86.6
1994.08333333333,94,88.8
1994.16666666667,97.9,90.9
1994.25,99.7,93.2
1994.33333333333,103.3,93.3
1994.41666666667,103.6,93.6
1994.5,103.9,93.9
1994.58333333333,106.7,96.1
1994.66666666667,109.2,98.4
1994.75,110,100.3
1994.83333333333,109.9,101.8
1994.91666666667,108.3,102.7
1995,109.4,103.6
1995.08333333333,107.3,102.2
1995.16666666667,107.6,101.4
1995.25,105.9,100.3
1995.33333333333,107.2,99.2
1995.41666666667,105.7,98.1
1995.5,105.6,97.4
1995.58333333333,102.1,99
1995.66666666667,99.6,100.6
1995.75,97.2,102.3
1995.83333333333,94.7,99.1
1995.91666666667,88.2,96.2
1996,89.2,93.3
1996.08333333333,90.6,93.6
1996.16666666667,93.9,94.1
1996.25,94.6,94.4
1996.33333333333,91,94.3
1996.41666666667,89.8,94.3
1996.5,88.7,93.9
1996.58333333333,89,94
1996.66666666667,89.6,94.2
1996.75,90.5,93.8
1996.83333333333,92.1,94.4
1996.91666666667,93.8,95.8
1997,97.8,96.8
1997.08333333333,100,97.1
1997.16666666667,99.6,97.3
1997.25,98.2,97.2
1997.33333333333,97.2,97.3
1997.41666666667,98.9,98
1997.5,99.1,97.8
1997.58333333333,101.9,98
1997.66666666667,105.8,98.3
1997.75,103.6,98.5
1997.83333333333,106.3,99.4
1997.91666666667,108.8,100.1
1998,107.9,100.9
1998.08333333333,109.8,102.4
1998.16666666667,112.9,104.3
1998.25,110.4,105.9
1998.33333333333,112.2,106.7
1998.41666666667,114.4,107.6
1998.5,112.1,108.7
1998.58333333333,111,107.1
1998.66666666667,108.3,105.6
1998.75,105.2,104.2
1998.83333333333,103.3,103.7
1998.91666666667,99.8,103
1999,101.2,102.2
1999.08333333333,102.5,104.2
1999.16666666667,100.4,106
1999.25,103.3,107.9
1999.33333333333,105.3,108.2
1999.41666666667,104.5,108.5
1999.5,107.7,109.1
1999.58333333333,111.4,111.2
1999.66666666667,115.2,113.3
1999.75,117.6,115.5
1999.83333333333,118.7,116.4
1999.91666666667,121.1,117.1
2000,115.8,117.8
2000.08333333333,116,115.3
2000.16666666667,116.8,113
2000.25,115.9,110.9
2000.33333333333,115.4,114.7
2000.41666666667,117.1,119
2000.5,116.9,115.3
2000.58333333333,118.1,117.1
2000.66666666667,118.5,117.9
2000.75,116.6,118.3
2000.83333333333,114.6,120.1
2000.91666666667,114.5,118.9
2001,113,117.8
2001.08333333333,112.8,118.9
2001.16666666667,113.5,117.5
2001.25,107.8,116.2
2001.33333333333,105.1,111.9
2001.41666666667,104.3,110.2
2001.5,102.3,105.9
2001.58333333333,100.9,106.9
2001.66666666667,98.9,107
2001.75,94.8,108.2
2001.83333333333,94.9,102.3
2001.91666666667,95.7,103.4
2002,97.5,101.6
2002.08333333333,98.8,100.4
2002.16666666667,100.1,101.5
2002.25,102.7,107
2002.33333333333,103.3,103.9
2002.41666666667,102.2,101.8
2002.5,100,102.6
2002.58333333333,98.9,100.7
2002.66666666667,97.4,98.1
2002.75,96.3,93.9
2002.83333333333,98.3,97.2
2002.91666666667,99.6,95.8
2003,96.3,97.9
2003.08333333333,95.1,96.2
2003.16666666667,89.1,92.1
2003.25,86.4,90.7
2003.33333333333,92.1,89.7
2003.41666666667,92.5,93.3
2003.5,94.7,94.4
2003.58333333333,95.6,95.2
2003.66666666667,95.2,95.5
2003.75,95.4,95.7
2003.83333333333,98.7,95
2003.91666666667,99.8,98.5
2004,104,99
2004.08333333333,102.7,97.3
2004.16666666667,102.5,102.1
2004.25,103,101.9
2004.33333333333,103.5,105.1
2004.41666666667,103,101.6
2004.5,104.6,102.7
2004.58333333333,104.8,102.4
2004.66666666667,104.7,101.7
2004.75,105.5,103.4
2004.83333333333,103.5,103.8
2004.91666666667,104.9,103
2005,103.9,103.3
2005.08333333333,104.5,103.3
2005.16666666667,104.6,105.8
2005.25,103.6,103.4
2005.33333333333,101,103.9
2005.41666666667,102.1,103.1
2005.5,101.8,103.7
2005.58333333333,101.6,104.1
2005.66666666667,100.9,104.2
2005.75,103.9,104.1
2005.83333333333,103.3,104.1
2005.91666666667,105,103.5
2006,106.5,105.1
2006.08333333333,104.1,105.1
2006.16666666667,104.5,105.9
2006.25,105.1,108.4
2006.33333333333,106.9,109
2006.41666666667,106.5,111.5
2006.5,108.6,110.6
2006.58333333333,109.1,110
2006.66666666667,109.7,108.8
2006.75,109.8,109.9
2006.83333333333,111.6,111.3
2006.91666666667,109.9,112.1
2007,110,109.9
2007.08333333333,111.8,112.3
2007.16666666667,112.2,111.6
2007.25,112.8,112
2007.33333333333,113.1,114.7
2007.41666666667,114.1,113.7
2007.5,113.3,111.8
2007.58333333333,112.2,113.6
2007.66666666667,111.4,114.2
2007.75,110.2,112.5
2007.83333333333,110.4,113.9
2007.91666666667,110.2,114.8
2008,109.6,114.7
2008.08333333333,108.5,114.5
2008.16666666667,108.4,113
2008.25,106,113.2
2008.33333333333,103.3,108.8
2008.41666666667,99.8,104.7
2008.5,96.1,106.8
2008.58333333333,94.7,101.4
2008.66666666667,92.4,100.3
2008.75,82.7,95.7
2008.83333333333,79.1,88.5
2008.91666666667,76.1,84
2009,74.5,80.9
2009.08333333333,72.6,79
2009.16666666667,69,74.4
2009.25,70.7,74.6
2009.33333333333,73.9,74.1
2009.41666666667,77.6,75.1
2009.5,79.7,79.2
2009.58333333333,82.9,84.1
2009.66666666667,85.9,82.9
2009.75,88.8,84.4
2009.83333333333,90.6,86.7
2009.91666666667,90.7,88.5
2010,92.3,90
2010.08333333333,92.9,90.6
2010.16666666667,92.1,93.1
2010.25,96.1,95.1
2010.33333333333,97.3,96.5
2010.41666666667,96.8,97.6
2010.5,98.7,97.6
2010.58333333333,100.9,98.3
2010.66666666667,102.9,99.8
2010.75,104.8,102.8
2010.83333333333,105.6,104.2
2010.91666666667,107.3,105.5
2011,108.2,102.9
2011.08333333333,109.4,110.6
2011.16666666667,110,109.1
2011.25,109,109
2011.33333333333,108.3,111.3
2011.41666666667,108,111.2
2011.5,106.5,109.8
2011.58333333333,101.4,105.2
2011.66666666667,98.6,103.7
2011.75,97.6,99.7
2011.83333333333,95.4,100.5
2011.91666666667,94.3,98.5
2012,92.8,97.7
2012.08333333333,92.7,97.4
2012.16666666667,95.4,98.4
2012.25,97.2,97.8
2012.33333333333,92.8,94.6
2012.41666666667,91.5,93.5
2012.5,90.7,92.2
2012.58333333333,89.4,93
2012.66666666667,87.9,91.4
2012.75,85.9,91.3
2012.83333333333,87.4,89.6
2012.91666666667,88.2,89.4
2013,87.7,91.8
2013.08333333333,87.8,88.9
2013.16666666667,85.7,88.2
2013.25,84.2,86.4
2013.33333333333,85.3,85.1
2013.41666666667,86.7,88.6
2013.5,88.5,89.6
2013.58333333333,91.8,90.4
2013.66666666667,95.7,91.1
2013.75,95.4,93.6
2013.83333333333,94.9,92.8
2013.91666666667,94.2,93.7
2014,95.6,94.1
2014.08333333333,95.3,93.6
2014.16666666667,96.4,95.1
2014.25,96.3,96.9
2014.33333333333,95.8,96.2
2014.41666666667,95.1,94.7
2014.5,94.5,94.6
2014.58333333333,93,93.5
2014.66666666667,92,93.7
2014.75,91.9,93.6
2014.83333333333,93.8,93.6
2014.91666666667,94,94.1
2015,94.9,93.1
2015.08333333333,95.8,95.1
2015.16666666667,97,94.6
2015.25,98.6,96.6
2015.33333333333,99.7,96.7
2015.41666666667,100.9,98.8
2015.5,101.4,99.2
2015.58333333333,103.1,100.1
2015.66666666667,102.3,99.6
2015.75,103.2,99.5
2015.83333333333,103.2,101.4
2015.91666666667,101.8,100.5
2016,104.3,101.3
2016.08333333333,103.2,100.5
2016.16666666667,103.2,99.3
2016.25,102.4,99.6
2016.33333333333,104.5,101.6
2016.41666666667,103.1,101
2016.5,104,104.7
2016.58333333333,103.5,102.5
2016.66666666667,103.6,105.1
2016.75,103.8,104.9
2016.83333333333,103.8,105.5
2016.91666666667,106.2,106.4
2017,106.6,105.8
2017.08333333333,107.5,104.5
2017.16666666667,106.8,107.6
2017.25,107.6,107.2
2017.33333333333,108,107.8
2017.41666666667,108.9,107.5
2017.5,109.9,106.7
2017.58333333333,110.9,106.1
2017.66666666667,111.3,106.5
2017.75,111.2,108.1
2017.83333333333,112.4,107.3
2017.91666666667,113.6,108.6
2018,113,109.5
2018.08333333333,111.8,109.6
2018.16666666667,111.8,110.9
2018.25,111.4,110.3
2018.33333333333,109.7,110.9
2018.41666666667,109.2,109.8
2018.5,108.3,108.6
2018.58333333333,107.9,108.5
2018.66666666667,107.6,107.2
2018.75,106.8,107.5
2018.83333333333,107.1,105
2018.91666666667,104.2,105.4
2019,104.7,106.6
2019.08333333333,105,108.3
2019.16666666667,106.2,108.6
2019.25,107.7,108.9
2019.33333333333,107.3,106.3
2019.41666666667,107.2,108.3
2019.5,106.4,107.3
2019.58333333333,106.4,108
2019.66666666667,107.2,107.2
2019.75,107.1,107.3
2019.83333333333,107.1,107.5
2019.91666666667,106.8,107.6
2020,106.9,106.1
2020.08333333333,106.1,105.9
2020.16666666667,93.8,97.7
2020.25,45.5,41.9
2020.33333333333,58.6,50.6
2020.41666666667,84.5,68.4
2020.5,90.9,79
2020.58333333333,94.5,88.9
2020.66666666667,93.9,91.6
2020.75,90.5,89.5
2020.83333333333,78,81.4
2020.91666666667,93.4,83.7
2021,94.4,87.1
2021.08333333333,91.2,83.9
2021.16666666667,98.3,90.8
2021.25,97.3,92
2021.33333333333,111.1,101.3
2021.41666666667,115.4,106.7
2021.5,113.6,108.2
2021.58333333333,111.1,108.3
2021.66666666667,112.2,106.6
2021.75,114.5,112.7
2021.83333333333,115,113.3
2021.91666666667,110.9,110.4
2022,109.2,110.9
2022.08333333333,114.2,114.6
2022.16666666667,107.3,113.8
2022.25,107.2,112.6
2022.33333333333,106.5,111.2
2022.41666666667,105,109.3
2022.5,103.7,111.3
2022.58333333333,104.3,109.5
2022.66666666667,102.3,108.5
2022.75,103,109.5
2022.83333333333,103,109
2022.91666666667,103.4,110.2
2023,102.8,111.5
2023.08333333333,103.6,110.3
2023.16666666667,103,109.8
2023.25,103.6,110.6
2023.33333333333,100.6,107.1
2023.41666666667,100.9,106.6
2023.5,100.7,106.4
2023.58333333333,100.3,102.3
2023.66666666667,99.9,104.1
2023.75,98.8,103
2023.83333333333,98.1,99.9
2023.91666666667,98.9,101
2024,99.5,99.7
2024.08333333333,99,103.1
2024.16666666667,100.4,101
2024.25,99.8,102.4
2024.33333333333,99.9,101.8
2024.41666666667,99.6,100.2
2024.5,94.4,97.2
2024.58333333333,96.7,98.4
2024.66666666667,97.4,98.6
2024.75,97.1,97.4
2024.83333333333,96.1,98.4
2024.91666666667,95,96.4
2025,95.5,97.2
2025.08333333333,96,93.6
2025.16666666667,96.7,96.5
2025.25,97.1,98
2025.33333333333,95.5,93.7
2025.41666666667,96.1,98.3
2025.5,95.9,95.9
2025.58333333333,96.2,94.8
2025.66666666667,95.9,93.4
2025.75,96.6,94.7
2025.83333333333,97.7,96.3
2025.91666666667,98.8,94.4
2026,99.4,93.7
2026.08333333333,97.5,93.1
2026.16666666667,97.2,95.1
2026.25,94,94.9
